date,rule_id,feed_code,run_seq,units_checked,units_failed,minutes_late
2026-05-25,R-020,EDI,1,10042,0,
2026-05-25,R-021,PRD,1,84083,0,
2026-05-25,R-022,EDI,1,1781815,0,
2026-05-25,R-023,ECOM,1,1,0,0
2026-05-25,R-024,GL,1,91363,0,
2026-05-25,R-025,GL,1,91363,0,
2026-05-25,R-026,GL,1,40526553,0,
2026-05-25,R-027,LOG,1,31815,0,
2026-05-25,R-028,LOG,1,2,0,0
2026-05-25,R-029,LOG,1,31815,0,
2026-05-25,R-030,LOG,1,31815,0,
2026-05-25,R-031,LOG,1,31815,0,
2026-05-25,R-032,LOY,1,1,0,0
2026-05-25,R-033,LOY,1,1860270,0,
2026-05-25,R-034,LOY,1,1860270,0,
2026-05-25,R-035,PRD,1,84083,0,
2026-05-25,R-036,PRD,1,1,0,0
2026-05-25,R-037,PRD,1,84083,0,
2026-05-25,R-038,PRD,1,84083,0,
2026-05-25,R-039,PRD,1,84083,0,
2026-05-25,R-040,STO,1,642,0,
2026-05-25,R-041,STO,1,1,0,0
2026-05-25,R-042,STO,1,642,0,
2026-05-25,R-043,STO,1,642,0,
2026-05-25,R-044,STO,1,642,0,
2026-05-25,R-045,ECOM,1,157046,0,
2026-05-25,R-046,ECOM,1,157046,0,
2026-05-25,R-047,EDI,1,10042,0,
2026-05-25,R-048,POS,1,2271852,0,
2026-05-26,R-001,POS,1,2207985,0,
2026-05-26,R-002,POS,1,4,0,0
2026-05-26,R-003,POS,1,2207985,0,
2026-05-26,R-004,POS,1,16958153,0,
2026-05-26,R-005,POS,1,2207985,0,
2026-05-26,R-006,POS,1,2207985,0,
2026-05-26,R-007,ECOM,1,144059,0,
2026-05-26,R-008,ECOM,1,144059,0,
2026-05-26,R-009,ECOM,1,144059,0,
2026-05-26,R-010,GL,1,90555,0,
2026-05-26,R-011,GL,1,90555,0,
2026-05-26,R-012,GL,1,1,0,0
2026-05-26,R-013,LOY,1,1860620,0,
2026-05-26,R-014,LOY,1,1860620,3697,
2026-05-26,R-015,LOY,1,1860620,0,
2026-05-26,R-016,ECOM,1,1017495,0,
2026-05-26,R-017,EDI,1,3,0,0
2026-05-26,R-018,EDI,1,8600,0,
2026-05-26,R-019,EDI,1,8600,0,
2026-05-26,R-020,EDI,1,8600,0,
2026-05-26,R-021,PRD,1,84084,0,
2026-05-26,R-022,EDI,1,1536064,0,
2026-05-26,R-023,ECOM,1,1,0,0
2026-05-26,R-024,GL,1,90555,0,
2026-05-26,R-025,GL,1,90555,0,
2026-05-26,R-026,GL,1,40282657,0,
2026-05-26,R-027,LOG,1,30550,0,
2026-05-26,R-028,LOG,1,2,0,0
2026-05-26,R-029,LOG,1,30550,0,
2026-05-26,R-030,LOG,1,30550,0,
2026-05-26,R-031,LOG,1,30550,0,
2026-05-26,R-032,LOY,1,1,0,0
2026-05-26,R-033,LOY,1,1860620,0,
2026-05-26,R-034,LOY,1,1860620,0,
2026-05-26,R-035,PRD,1,84084,0,
2026-05-26,R-036,PRD,1,1,0,0
2026-05-26,R-037,PRD,1,84084,0,
2026-05-26,R-038,PRD,1,84084,0,
2026-05-26,R-039,PRD,1,84084,0,
2026-05-26,R-040,STO,1,642,0,
2026-05-26,R-041,STO,1,1,0,0
2026-05-26,R-042,STO,1,642,0,
2026-05-26,R-043,STO,1,642,0,
2026-05-26,R-044,STO,1,642,0,
2026-05-26,R-045,ECOM,1,144059,0,
2026-05-26,R-046,ECOM,1,144059,0,
2026-05-26,R-047,EDI,1,8600,0,
2026-05-26,R-048,POS,1,2207985,0,
2026-05-27,R-001,POS,1,2269661,0,
2026-05-27,R-002,POS,1,4,0,0
2026-05-27,R-003,POS,1,2269661,0,
2026-05-27,R-004,POS,1,17270448,0,
2026-05-27,R-005,POS,1,2269661,0,
2026-05-27,R-006,POS,1,2269661,0,
2026-05-27,R-007,ECOM,1,136646,0,
2026-05-27,R-008,ECOM,1,136646,0,
2026-05-27,R-009,ECOM,1,136646,0,
2026-05-27,R-010,GL,1,93428,0,
2026-05-27,R-011,GL,1,93428,0,
2026-05-27,R-012,GL,1,1,0,0
2026-05-27,R-013,LOY,1,1861016,0,
2026-05-27,R-014,LOY,1,1861016,4138,
2026-05-27,R-015,LOY,1,1861016,0,
2026-05-27,R-016,ECOM,1,963201,0,
2026-05-27,R-017,EDI,1,3,0,0
2026-05-27,R-018,EDI,1,8390,0,
2026-05-27,R-019,EDI,1,8390,0,
2026-05-27,R-020,EDI,1,8390,0,
2026-05-27,R-021,PRD,1,84090,0,
2026-05-27,R-022,EDI,1,1504616,0,
2026-05-27,R-023,ECOM,1,1,0,0
2026-05-27,R-024,GL,1,93428,0,
2026-05-27,R-025,GL,1,93428,0,
2026-05-27,R-026,GL,1,41380373,0,
2026-05-27,R-027,LOG,1,30827,0,
2026-05-27,R-028,LOG,1,2,0,0
2026-05-27,R-029,LOG,1,30827,0,
2026-05-27,R-030,LOG,1,30827,0,
2026-05-27,R-031,LOG,1,30827,0,
2026-05-27,R-032,LOY,1,1,0,0
2026-05-27,R-033,LOY,1,1861016,0,
2026-05-27,R-034,LOY,1,1861016,0,
2026-05-27,R-035,PRD,1,84090,0,
2026-05-27,R-036,PRD,1,1,0,0
2026-05-27,R-037,PRD,1,84090,0,
2026-05-27,R-038,PRD,1,84090,0,
2026-05-27,R-039,PRD,1,84090,0,
2026-05-27,R-040,STO,1,642,0,
2026-05-27,R-041,STO,1,1,0,0
2026-05-27,R-042,STO,1,642,0,
2026-05-27,R-043,STO,1,642,0,
2026-05-27,R-044,STO,1,642,0,
2026-05-27,R-045,ECOM,1,136646,0,
2026-05-27,R-046,ECOM,1,136646,0,
2026-05-27,R-047,EDI,1,8390,0,
2026-05-27,R-048,POS,1,2269661,0,
2026-05-28,R-001,POS,1,2361251,0,
2026-05-28,R-002,POS,1,4,0,0
2026-05-28,R-003,POS,1,2361251,0,
2026-05-28,R-004,POS,1,18021086,0,
2026-05-28,R-005,POS,1,2361251,0,
2026-05-28,R-006,POS,1,2361251,0,
2026-05-28,R-007,ECOM,1,138318,0,
2026-05-28,R-008,ECOM,1,138318,0,
2026-05-28,R-009,ECOM,1,138318,0,
2026-05-28,R-010,GL,1,91915,0,
2026-05-28,R-011,GL,1,91915,0,
2026-05-28,R-012,GL,1,1,0,0
2026-05-28,R-013,LOY,1,1861345,0,
2026-05-28,R-014,LOY,1,1861345,4356,
2026-05-28,R-015,LOY,1,1861345,0,
2026-05-28,R-016,ECOM,1,978171,0,
2026-05-28,R-017,EDI,1,3,0,0
2026-05-28,R-018,EDI,1,8398,0,
2026-05-28,R-019,EDI,1,8398,0,
2026-05-28,R-020,EDI,1,8398,0,
2026-05-28,R-021,PRD,1,84100,0,
2026-05-28,R-022,EDI,1,1489903,0,
2026-05-28,R-023,ECOM,1,1,0,0
2026-05-28,R-024,GL,1,91915,0,
2026-05-28,R-025,GL,1,91915,0,
2026-05-28,R-026,GL,1,40679313,0,
2026-05-28,R-027,LOG,1,29963,0,
2026-05-28,R-028,LOG,1,2,0,0
2026-05-28,R-029,LOG,1,29963,0,
2026-05-28,R-030,LOG,1,29963,0,
2026-05-28,R-031,LOG,1,29963,0,
2026-05-28,R-032,LOY,1,1,0,0
2026-05-28,R-033,LOY,1,1861345,0,
2026-05-28,R-034,LOY,1,1861345,0,
2026-05-28,R-035,PRD,1,84100,0,
2026-05-28,R-036,PRD,1,1,0,0
2026-05-28,R-037,PRD,1,84100,0,
2026-05-28,R-038,PRD,1,84100,0,
2026-05-28,R-039,PRD,1,84100,0,
2026-05-28,R-040,STO,1,642,0,
2026-05-28,R-041,STO,1,1,0,0
2026-05-28,R-042,STO,1,642,0,
2026-05-28,R-043,STO,1,642,0,
2026-05-28,R-044,STO,1,642,0,
2026-05-28,R-045,ECOM,1,138318,0,
2026-05-28,R-046,ECOM,1,138318,0,
2026-05-28,R-047,EDI,1,8398,0,
2026-05-28,R-048,POS,1,2361251,0,
2026-05-29,R-001,POS,1,2647663,0,
2026-05-29,R-002,POS,1,4,0,0
2026-05-29,R-003,POS,1,2647663,0,
2026-05-29,R-004,POS,1,20331759,0,
2026-05-29,R-005,POS,1,2647663,0,
2026-05-29,R-006,POS,1,2647663,0,
2026-05-29,R-007,ECOM,1,145520,0,
2026-05-29,R-008,ECOM,1,145520,0,
2026-05-29,R-009,ECOM,1,145520,0,
2026-05-29,R-010,GL,1,98542,0,
2026-05-29,R-011,GL,1,98542,0,
2026-05-29,R-012,GL,1,1,0,0
2026-05-29,R-013,LOY,1,1861676,0,
2026-05-29,R-014,LOY,1,1861676,3623,
2026-05-29,R-015,LOY,1,1861676,0,
2026-05-29,R-016,ECOM,1,1029596,0,
2026-05-29,R-017,EDI,1,3,0,0
2026-05-29,R-018,EDI,1,8744,0,
2026-05-29,R-019,EDI,1,8744,0,
2026-05-29,R-020,EDI,1,8744,0,
2026-05-29,R-021,PRD,1,84103,0,
2026-05-29,R-022,EDI,1,1562548,0,
2026-05-29,R-023,ECOM,1,1,0,0
2026-05-29,R-024,GL,1,98542,0,
2026-05-29,R-025,GL,1,98542,0,
2026-05-29,R-026,GL,1,43905145,0,
2026-05-29,R-027,LOG,1,31049,0,
2026-05-29,R-028,LOG,1,2,0,0
2026-05-29,R-029,LOG,1,31049,0,
2026-05-29,R-030,LOG,1,31049,0,
2026-05-29,R-031,LOG,1,31049,0,
2026-05-29,R-032,LOY,1,1,0,0
2026-05-29,R-033,LOY,1,1861676,0,
2026-05-29,R-034,LOY,1,1861676,0,
2026-05-29,R-035,PRD,1,84103,0,
2026-05-29,R-036,PRD,1,1,0,0
2026-05-29,R-037,PRD,1,84103,0,
2026-05-29,R-038,PRD,1,84103,0,
2026-05-29,R-039,PRD,1,84103,0,
2026-05-29,R-040,STO,1,642,0,
2026-05-29,R-041,STO,1,1,0,0
2026-05-29,R-042,STO,1,642,0,
2026-05-29,R-043,STO,1,642,0,
2026-05-29,R-044,STO,1,642,0,
2026-05-29,R-045,ECOM,1,145520,0,
2026-05-29,R-046,ECOM,1,145520,0,
2026-05-29,R-047,EDI,1,8744,0,
2026-05-29,R-048,POS,1,2647663,0,
2026-05-30,R-001,POS,1,2849759,0,
2026-05-30,R-002,POS,1,4,0,0
2026-05-30,R-003,POS,1,2849759,0,
2026-05-30,R-004,POS,1,21902129,0,
2026-05-30,R-005,POS,1,2849759,0,
2026-05-30,R-006,POS,1,2849759,0,
2026-05-30,R-007,ECOM,1,131310,0,
2026-05-30,R-008,ECOM,1,131310,0,
2026-05-30,R-009,ECOM,1,131310,0,
2026-05-30,R-013,LOY,1,1862020,0,
2026-05-30,R-014,LOY,1,1862020,4328,
2026-05-30,R-015,LOY,1,1862020,0,
2026-05-30,R-016,ECOM,1,927470,0,
2026-05-30,R-017,EDI,1,3,0,0
2026-05-30,R-018,EDI,1,7932,0,
2026-05-30,R-019,EDI,1,7932,0,
2026-05-30,R-020,EDI,1,7932,0,
2026-05-30,R-021,PRD,1,84111,0,
2026-05-30,R-022,EDI,1,1416362,0,
2026-05-30,R-023,ECOM,1,1,0,0
2026-05-30,R-027,LOG,1,27742,0,
2026-05-30,R-028,LOG,1,2,0,0
2026-05-30,R-029,LOG,1,27742,0,
2026-05-30,R-030,LOG,1,27742,0,
2026-05-30,R-031,LOG,1,27742,0,
2026-05-30,R-032,LOY,1,1,0,0
2026-05-30,R-033,LOY,1,1862020,0,
2026-05-30,R-034,LOY,1,1862020,0,
2026-05-30,R-035,PRD,1,84111,0,
2026-05-30,R-036,PRD,1,1,0,0
2026-05-30,R-037,PRD,1,84111,0,
2026-05-30,R-038,PRD,1,84111,0,
2026-05-30,R-039,PRD,1,84111,0,
2026-05-30,R-040,STO,1,642,0,
2026-05-30,R-041,STO,1,1,0,0
2026-05-30,R-042,STO,1,642,0,
2026-05-30,R-043,STO,1,642,0,
2026-05-30,R-044,STO,1,642,0,
2026-05-30,R-045,ECOM,1,131310,0,
2026-05-30,R-046,ECOM,1,131310,0,
2026-05-30,R-047,EDI,1,7932,0,
2026-05-30,R-048,POS,1,2849759,0,
2026-05-31,R-001,POS,1,2386018,0,
2026-05-31,R-002,POS,1,4,0,0
2026-05-31,R-003,POS,1,2386018,0,
2026-05-31,R-004,POS,1,18304173,0,
2026-05-31,R-005,POS,1,2386018,0,
2026-05-31,R-006,POS,1,2386018,0,
2026-05-31,R-007,ECOM,1,152117,0,
2026-05-31,R-008,ECOM,1,152117,0,
2026-05-31,R-009,ECOM,1,152117,0,
2026-05-31,R-013,LOY,1,1862306,0,
2026-05-31,R-014,LOY,1,1862306,4250,
2026-05-31,R-015,LOY,1,1862306,0,
2026-05-31,R-016,ECOM,1,1083242,0,
2026-05-31,R-021,PRD,1,84118,0,
2026-05-31,R-023,ECOM,1,1,0,0
2026-05-31,R-027,LOG,1,21967,0,
2026-05-31,R-028,LOG,1,2,0,0
2026-05-31,R-029,LOG,1,21967,0,
2026-05-31,R-030,LOG,1,21967,0,
2026-05-31,R-031,LOG,1,21967,0,
2026-05-31,R-032,LOY,1,1,0,0
2026-05-31,R-033,LOY,1,1862306,0,
2026-05-31,R-034,LOY,1,1862306,0,
2026-05-31,R-035,PRD,1,84118,0,
2026-05-31,R-036,PRD,1,1,0,0
2026-05-31,R-037,PRD,1,84118,0,
2026-05-31,R-038,PRD,1,84118,0,
2026-05-31,R-039,PRD,1,84118,0,
2026-05-31,R-040,STO,1,642,0,
2026-05-31,R-041,STO,1,1,0,0
2026-05-31,R-042,STO,1,642,0,
2026-05-31,R-043,STO,1,642,0,
2026-05-31,R-044,STO,1,642,0,
2026-05-31,R-045,ECOM,1,152117,0,
2026-05-31,R-046,ECOM,1,152117,0,
2026-05-31,R-048,POS,1,2386018,0,
2026-06-01,R-001,POS,1,2307774,0,
2026-06-01,R-002,POS,1,4,0,0
2026-06-01,R-003,POS,1,2307774,0,
2026-06-01,R-004,POS,1,17600255,0,
2026-06-01,R-005,POS,1,2307774,0,
2026-06-01,R-006,POS,1,2307774,0,
2026-06-01,R-007,ECOM,1,155640,0,
2026-06-01,R-008,ECOM,1,155640,0,
2026-06-01,R-009,ECOM,1,155640,0,
2026-06-01,R-010,GL,1,92786,0,
2026-06-01,R-011,GL,1,92786,0,
2026-06-01,R-012,GL,1,1,0,0
2026-06-01,R-013,LOY,1,1862639,0,
2026-06-01,R-014,LOY,1,1862639,3672,
2026-06-01,R-015,LOY,1,1862639,0,
2026-06-01,R-016,ECOM,1,1102852,0,
2026-06-01,R-017,EDI,1,3,0,11
2026-06-01,R-018,EDI,1,10212,0,
2026-06-01,R-019,EDI,1,10212,0,
2026-06-01,R-020,EDI,1,10212,0,
2026-06-01,R-021,PRD,1,84121,0,
2026-06-01,R-022,EDI,1,1815293,0,
2026-06-01,R-023,ECOM,1,1,0,0
2026-06-01,R-024,GL,1,92786,0,
2026-06-01,R-025,GL,1,92786,0,
2026-06-01,R-026,GL,1,40997150,0,
2026-06-01,R-027,LOG,1,31761,0,
2026-06-01,R-028,LOG,1,2,0,0
2026-06-01,R-029,LOG,1,31761,0,
2026-06-01,R-030,LOG,1,31761,0,
2026-06-01,R-031,LOG,1,31761,0,
2026-06-01,R-032,LOY,1,1,0,0
2026-06-01,R-033,LOY,1,1862639,0,
2026-06-01,R-034,LOY,1,1862639,0,
2026-06-01,R-035,PRD,1,84121,0,
2026-06-01,R-036,PRD,1,1,0,0
2026-06-01,R-037,PRD,1,84121,0,
2026-06-01,R-038,PRD,1,84121,0,
2026-06-01,R-039,PRD,1,84121,0,
2026-06-01,R-040,STO,1,642,0,
2026-06-01,R-041,STO,1,1,0,0
2026-06-01,R-042,STO,1,642,0,
2026-06-01,R-043,STO,1,642,0,
2026-06-01,R-044,STO,1,642,0,
2026-06-01,R-045,ECOM,1,155640,0,
2026-06-01,R-046,ECOM,1,155640,0,
2026-06-01,R-047,EDI,1,10212,0,
2026-06-01,R-048,POS,1,2307774,0,
2026-06-02,R-001,POS,1,2167555,0,
2026-06-02,R-002,POS,1,4,0,0
2026-06-02,R-003,POS,1,2167555,0,
2026-06-02,R-004,POS,1,16500924,0,
2026-06-02,R-005,POS,1,2167555,0,
2026-06-02,R-006,POS,1,2167555,0,
2026-06-02,R-007,ECOM,1,140836,0,
2026-06-02,R-008,ECOM,1,140836,0,
2026-06-02,R-009,ECOM,1,140836,0,
2026-06-02,R-010,GL,1,91561,0,
2026-06-02,R-011,GL,1,91561,0,
2026-06-02,R-012,GL,1,1,0,0
2026-06-02,R-013,LOY,1,1863036,0,
2026-06-02,R-014,LOY,1,1863036,3620,
2026-06-02,R-015,LOY,1,1863036,0,
2026-06-02,R-016,ECOM,1,999968,0,
2026-06-02,R-017,EDI,1,3,0,0
2026-06-02,R-018,EDI,1,8938,0,
2026-06-02,R-019,EDI,1,8938,0,
2026-06-02,R-020,EDI,1,8938,0,
2026-06-02,R-021,PRD,1,84129,0,
2026-06-02,R-022,EDI,1,1599751,0,
2026-06-02,R-023,ECOM,1,1,0,0
2026-06-02,R-024,GL,1,91561,0,
2026-06-02,R-025,GL,1,91561,0,
2026-06-02,R-026,GL,1,40819226,0,
2026-06-02,R-027,LOG,1,31747,0,
2026-06-02,R-028,LOG,1,2,0,0
2026-06-02,R-029,LOG,1,31747,0,
2026-06-02,R-030,LOG,1,31747,0,
2026-06-02,R-031,LOG,1,31747,0,
2026-06-02,R-032,LOY,1,1,0,0
2026-06-02,R-033,LOY,1,1863036,0,
2026-06-02,R-034,LOY,1,1863036,0,
2026-06-02,R-035,PRD,1,84129,0,
2026-06-02,R-036,PRD,1,1,0,0
2026-06-02,R-037,PRD,1,84129,0,
2026-06-02,R-038,PRD,1,84129,0,
2026-06-02,R-039,PRD,1,84129,0,
2026-06-02,R-040,STO,1,642,0,
2026-06-02,R-041,STO,1,1,0,0
2026-06-02,R-042,STO,1,642,0,
2026-06-02,R-043,STO,1,642,0,
2026-06-02,R-044,STO,1,642,0,
2026-06-02,R-045,ECOM,1,140836,0,
2026-06-02,R-046,ECOM,1,140836,0,
2026-06-02,R-047,EDI,1,8938,0,
2026-06-02,R-048,POS,1,2167555,0,
2026-06-03,R-001,POS,1,2275019,0,
2026-06-03,R-002,POS,1,4,0,0
2026-06-03,R-003,POS,1,2275019,0,
2026-06-03,R-004,POS,1,17357259,0,
2026-06-03,R-005,POS,1,2275019,0,
2026-06-03,R-006,POS,1,2275019,0,
2026-06-03,R-007,ECOM,1,136901,0,
2026-06-03,R-008,ECOM,1,136901,0,
2026-06-03,R-009,ECOM,1,136901,0,
2026-06-03,R-010,GL,1,92457,0,
2026-06-03,R-011,GL,1,92457,0,
2026-06-03,R-012,GL,1,1,0,0
2026-06-03,R-013,LOY,1,1863324,0,
2026-06-03,R-014,LOY,1,1863324,3494,
2026-06-03,R-015,LOY,1,1863324,0,
2026-06-03,R-016,ECOM,1,971233,0,
2026-06-03,R-017,EDI,1,3,0,12
2026-06-03,R-018,EDI,1,8563,0,
2026-06-03,R-019,EDI,1,8563,0,
2026-06-03,R-020,EDI,1,8563,0,
2026-06-03,R-021,PRD,1,84141,0,
2026-06-03,R-022,EDI,1,1535074,0,
2026-06-03,R-023,ECOM,1,1,0,0
2026-06-03,R-024,GL,1,92457,0,
2026-06-03,R-025,GL,1,92457,0,
2026-06-03,R-026,GL,1,41226134,0,
2026-06-03,R-027,LOG,1,29694,0,
2026-06-03,R-028,LOG,1,2,0,0
2026-06-03,R-029,LOG,1,29694,0,
2026-06-03,R-030,LOG,1,29694,0,
2026-06-03,R-031,LOG,1,29694,0,
2026-06-03,R-032,LOY,1,1,0,0
2026-06-03,R-033,LOY,1,1863324,0,
2026-06-03,R-034,LOY,1,1863324,0,
2026-06-03,R-035,PRD,1,84141,0,
2026-06-03,R-036,PRD,1,1,0,0
2026-06-03,R-037,PRD,1,84141,0,
2026-06-03,R-038,PRD,1,84141,0,
2026-06-03,R-039,PRD,1,84141,0,
2026-06-03,R-040,STO,1,642,0,
2026-06-03,R-041,STO,1,1,0,0
2026-06-03,R-042,STO,1,642,0,
2026-06-03,R-043,STO,1,642,0,
2026-06-03,R-044,STO,1,642,0,
2026-06-03,R-045,ECOM,1,136901,0,
2026-06-03,R-046,ECOM,1,136901,0,
2026-06-03,R-047,EDI,1,8563,0,
2026-06-03,R-048,POS,1,2275019,0,
2026-06-04,R-001,POS,1,2309043,0,
2026-06-04,R-002,POS,1,4,0,0
2026-06-04,R-003,POS,1,2309043,0,
2026-06-04,R-004,POS,1,17602602,0,
2026-06-04,R-005,POS,1,2309043,0,
2026-06-04,R-006,POS,1,2309043,0,
2026-06-04,R-007,ECOM,1,143803,0,
2026-06-04,R-008,ECOM,1,143803,0,
2026-06-04,R-009,ECOM,1,143803,0,
2026-06-04,R-010,GL,1,92515,0,
2026-06-04,R-011,GL,1,92515,0,
2026-06-04,R-012,GL,1,1,0,0
2026-06-04,R-013,LOY,1,1863722,0,
2026-06-04,R-014,LOY,1,1863722,4196,
2026-06-04,R-015,LOY,1,1863722,0,
2026-06-04,R-016,ECOM,1,1023007,0,
2026-06-04,R-017,EDI,1,3,0,0
2026-06-04,R-018,EDI,1,8467,0,
2026-06-04,R-019,EDI,1,8467,0,
2026-06-04,R-020,EDI,1,8467,0,
2026-06-04,R-021,PRD,1,84141,0,
2026-06-04,R-022,EDI,1,1518007,0,
2026-06-04,R-023,ECOM,1,1,0,0
2026-06-04,R-024,GL,1,92515,0,
2026-06-04,R-025,GL,1,92515,0,
2026-06-04,R-026,GL,1,41289675,0,
2026-06-04,R-027,LOG,1,30199,0,
2026-06-04,R-028,LOG,1,2,0,0
2026-06-04,R-029,LOG,1,30199,0,
2026-06-04,R-030,LOG,1,30199,0,
2026-06-04,R-031,LOG,1,30199,0,
2026-06-04,R-032,LOY,1,1,0,0
2026-06-04,R-033,LOY,1,1863722,0,
2026-06-04,R-034,LOY,1,1863722,0,
2026-06-04,R-035,PRD,1,84141,0,
2026-06-04,R-036,PRD,1,1,0,0
2026-06-04,R-037,PRD,1,84141,0,
2026-06-04,R-038,PRD,1,84141,0,
2026-06-04,R-039,PRD,1,84141,0,
2026-06-04,R-040,STO,1,642,0,
2026-06-04,R-041,STO,1,1,0,0
2026-06-04,R-042,STO,1,642,0,
2026-06-04,R-043,STO,1,642,0,
2026-06-04,R-044,STO,1,642,0,
2026-06-04,R-045,ECOM,1,143803,0,
2026-06-04,R-046,ECOM,1,143803,0,
2026-06-04,R-047,EDI,1,8467,0,
2026-06-04,R-048,POS,1,2309043,0,
2026-06-05,R-001,POS,1,2553068,0,
2026-06-05,R-002,POS,1,4,0,0
2026-06-05,R-003,POS,1,2553068,0,
2026-06-05,R-004,POS,1,19483148,0,
2026-06-05,R-005,POS,1,2553068,0,
2026-06-05,R-006,POS,1,2553068,0,
2026-06-05,R-007,ECOM,1,148117,0,
2026-06-05,R-008,ECOM,1,148117,0,
2026-06-05,R-009,ECOM,1,148117,0,
2026-06-05,R-010,GL,1,97264,0,
2026-06-05,R-011,GL,1,97264,0,
2026-06-05,R-012,GL,1,1,0,0
2026-06-05,R-013,LOY,1,1864130,0,
2026-06-05,R-014,LOY,1,1864130,3873,
2026-06-05,R-015,LOY,1,1864130,0,
2026-06-05,R-016,ECOM,1,1054501,0,
2026-06-05,R-017,EDI,1,3,0,0
2026-06-05,R-018,EDI,1,8970,0,
2026-06-05,R-019,EDI,1,8970,0,
2026-06-05,R-020,EDI,1,8970,0,
2026-06-05,R-021,PRD,1,84149,0,
2026-06-05,R-022,EDI,1,1590289,0,
2026-06-05,R-023,ECOM,1,1,0,0
2026-06-05,R-024,GL,1,97264,0,
2026-06-05,R-025,GL,1,97264,0,
2026-06-05,R-026,GL,1,43330324,0,
2026-06-05,R-027,LOG,1,30719,0,
2026-06-05,R-028,LOG,1,2,0,11
2026-06-05,R-029,LOG,1,30719,0,
2026-06-05,R-030,LOG,1,30719,0,
2026-06-05,R-031,LOG,1,30719,0,
2026-06-05,R-032,LOY,1,1,0,0
2026-06-05,R-033,LOY,1,1864130,0,
2026-06-05,R-034,LOY,1,1864130,0,
2026-06-05,R-035,PRD,1,84149,0,
2026-06-05,R-036,PRD,1,1,0,0
2026-06-05,R-037,PRD,1,84149,0,
2026-06-05,R-038,PRD,1,84149,0,
2026-06-05,R-039,PRD,1,84149,0,
2026-06-05,R-040,STO,1,642,0,
2026-06-05,R-041,STO,1,1,0,0
2026-06-05,R-042,STO,1,642,0,
2026-06-05,R-043,STO,1,642,0,
2026-06-05,R-044,STO,1,642,0,
2026-06-05,R-045,ECOM,1,148117,0,
2026-06-05,R-046,ECOM,1,148117,0,
2026-06-05,R-047,EDI,1,8970,0,
2026-06-05,R-048,POS,1,2553068,0,
2026-06-06,R-001,POS,1,2963534,0,
2026-06-06,R-002,POS,1,4,0,0
2026-06-06,R-003,POS,1,2963534,0,
2026-06-06,R-004,POS,1,22548777,0,
2026-06-06,R-005,POS,1,2963534,0,
2026-06-06,R-006,POS,1,2963534,0,
2026-06-06,R-007,ECOM,1,133108,0,
2026-06-06,R-008,ECOM,1,133108,0,
2026-06-06,R-009,ECOM,1,133108,0,
2026-06-06,R-013,LOY,1,1864527,0,
2026-06-06,R-014,LOY,1,1864527,3518,
2026-06-06,R-015,LOY,1,1864527,0,
2026-06-06,R-016,ECOM,1,941578,0,
2026-06-06,R-017,EDI,1,3,0,0
2026-06-06,R-018,EDI,1,7872,0,
2026-06-06,R-019,EDI,1,7872,0,
2026-06-06,R-020,EDI,1,7872,0,
2026-06-06,R-021,PRD,1,84154,0,
2026-06-06,R-022,EDI,1,1409122,0,
2026-06-06,R-023,ECOM,1,1,0,0
2026-06-06,R-027,LOG,1,28083,0,
2026-06-06,R-028,LOG,1,2,0,0
2026-06-06,R-029,LOG,1,28083,0,
2026-06-06,R-030,LOG,1,28083,0,
2026-06-06,R-031,LOG,1,28083,0,
2026-06-06,R-032,LOY,1,1,0,0
2026-06-06,R-033,LOY,1,1864527,0,
2026-06-06,R-034,LOY,1,1864527,0,
2026-06-06,R-035,PRD,1,84154,0,
2026-06-06,R-036,PRD,1,1,0,0
2026-06-06,R-037,PRD,1,84154,0,
2026-06-06,R-038,PRD,1,84154,0,
2026-06-06,R-039,PRD,1,84154,0,
2026-06-06,R-040,STO,1,642,0,
2026-06-06,R-041,STO,1,1,0,0
2026-06-06,R-042,STO,1,642,0,
2026-06-06,R-043,STO,1,642,0,
2026-06-06,R-044,STO,1,642,0,
2026-06-06,R-045,ECOM,1,133108,0,
2026-06-06,R-046,ECOM,1,133108,0,
2026-06-06,R-047,EDI,1,7872,0,
2026-06-06,R-048,POS,1,2963534,0,
2026-06-07,R-001,POS,1,2431781,0,
2026-06-07,R-002,POS,1,4,0,0
2026-06-07,R-003,POS,1,2431781,0,
2026-06-07,R-004,POS,1,18635987,0,
2026-06-07,R-005,POS,1,2431781,0,
2026-06-07,R-006,POS,1,2431781,0,
2026-06-07,R-007,ECOM,1,146520,0,
2026-06-07,R-008,ECOM,1,146520,0,
2026-06-07,R-009,ECOM,1,146520,0,
2026-06-07,R-013,LOY,1,1864920,0,
2026-06-07,R-014,LOY,1,1864920,4023,
2026-06-07,R-015,LOY,1,1864920,0,
2026-06-07,R-016,ECOM,1,1040213,0,
2026-06-07,R-021,PRD,1,84165,0,
2026-06-07,R-023,ECOM,1,1,0,0
2026-06-07,R-027,LOG,1,21209,0,
2026-06-07,R-028,LOG,1,2,0,0
2026-06-07,R-029,LOG,1,21209,0,
2026-06-07,R-030,LOG,1,21209,0,
2026-06-07,R-031,LOG,1,21209,0,
2026-06-07,R-032,LOY,1,1,0,0
2026-06-07,R-033,LOY,1,1864920,0,
2026-06-07,R-034,LOY,1,1864920,0,
2026-06-07,R-035,PRD,1,84165,0,
2026-06-07,R-036,PRD,1,1,0,0
